X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,location_type,parent_station,wheelchair_boarding,Route,Route_Dir,Shelter,Bench,Schedule,Light,PK_MD_WE,jurisdiction_id,relative_position,cardinal_direction,primary_street,address_range,cross_location,Realtime
-89.3417691429916,43.0998164287573,28685,1975,1975,Milwaukee & S Marquette (EB),This stop (#1975) is eastbound on the 2899 block of Milwaukee St nearside Marquette St (S),43.099814,-89.34177,MMT,0,,1,"5, 15","5 East Transfer, 15 East Transfer",0,0,1,0,111,CMAD,3,90,Milwaukee,2899,S Marquette,0
-89.3327671466593,43.099470439108,28686,1984,1984,S Fair Oaks & Milwaukee (SB),This stop (#1984) is southbound on the 2 block of Fair Oaks Ave (S) farside Milwaukee St,43.099468,-89.332768,MMT,0,,1,7,7 West Transfer,0,0,0,0,111,CMAD,1,180,S Fair Oaks,2,Milwaukee,0
-89.3524991349725,43.1017474161172,28687,1986,1986,E Johnson & N Seventh (WB),This stop (#1986) is westbound on the 2498 block of Johnson St (E) farside Seventh St (N),43.101745,-89.3525,MMT,0,,1,"5, 28","5 South Transfer, 28 West Transfer",0,0,0,0,111,CMAD,1,270,E Johnson,2498,N Seventh,0
-89.35090516467,43.090161410113,28688,1995,1995,Division & Oakridge (NB),This stop (#1995) is northbound on the 601 block of Division St nearside Oakridge Ave,43.090159,-89.350906,MMT,0,,1,38,38 Pflaum Road,0,0,0,0,100,CMAD,3,0,Division,601,Oakridge,0
-89.3788031765827,43.0840053728996,28689,1996,1996,E Gorham & N Livingston (WB),This stop (#1996) is westbound on the 800 block of Gorham St (E) nearside Livingston St (N),43.084003,-89.378804,MMT,0,,1,"2, 5, 28","2 West Transfer, 5 South Transfer, 28 West Transfer",0,1,0,0,111,CMAD,3,270,E Gorham,800,N Livingston,0
-89.4243871904316,43.0764383162773,28690,2007,2007,Observatory & Walnut (EB),This stop (#2007) is eastbound on the 2299 block of Observatory Dr farside Walnut St,43.076436,-89.424388,MMT,0,,1,"11, 38, 44, 80","11 Dutch Mill, 38 Pflaum Road, 44 South Transfer, 80 U.W. Campus",1,0,1,0,111,UWIS,1,90,Observatory,2299,Walnut,0
-89.4337591521855,43.0892413086363,28691,2014,2014,Lake Mendota & Lot R (SB),This stop (#2014) is southbound on the 2601 block of Lake Mendota Dr adjacent 800 Block (lot R),43.089239,-89.43376,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,2,180,Lake Mendota,2601,Lot R,0
-89.4350421610046,43.0862953066471,28692,2018,2018,Eagle Heights & Lot E (WB),This stop (#2018) is westbound on the 300 block of Eagle Heights Dr adjacent 300 Block (lot E),43.086293,-89.435043,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,PRIV,2,270,Eagle Heights,300,Lot E,0
-89.4297941827438,43.0788023104092,28693,2023,2023,Marsh & Highland (EB),This stop (#2023) is eastbound on the 898 block of Marsh Dr farside Highland Ave,43.0788,-89.429795,MMT,0,,1,80,80 U.W. Campus,1,0,1,0,101,UWIS,1,90,Marsh,898,Highland,0
-89.4366601606601,43.0862503045703,28694,2026,2026,Eagle Heights & Lot F (WB),This stop (#2026) is westbound on the 400 block of Eagle Heights Dr adjacent 400 Block (lot F),43.086248,-89.436661,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,PRIV,2,270,Eagle Heights,400,Lot F,0
-89.4280661792284,43.0802613136878,28695,2027,2027,University Bay & Lot 60 (NB),This stop (#2027) is northbound on the 1413 block of University Bay Dr adjacent Lot 60 Parking,43.080259,-89.428067,MMT,0,,1,80,80 U.W. Campus,1,0,1,0,101,UWIS,2,0,University Bay,1413,Lot 60,0
-89.4337711599649,43.0864473080103,28696,2034,2034,Lake Mendota & Eagle Heights (SB),This stop (#2034) is southbound on the 2401 block of Lake Mendota Dr nearside Eagle Heights Dr,43.086445,-89.433772,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,3,180,Lake Mendota,2401,Eagle Heights,0
-89.4380561520065,43.0891603034294,28697,2039,2039,Lake Mendota & Lot N (NB),This stop (#2039) is northbound on the 2799 block of Lake Mendota Dr adjacent 600 Block (lot N),43.089158,-89.438057,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,2,0,Lake Mendota,2799,Lot N,0
-89.4334861670147,43.0842543076353,28698,2041,2041,Lake Mendota & University Bay (NB),This stop (#2041) is northbound on the 1500 block of Lake Mendota Dr farside University Bay Dr,43.084252,-89.433487,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",0,0,0,0,111,UWIS,1,0,Lake Mendota,1500,University Bay,0
-89.4337831663341,43.0843883075515,28699,2048,2048,Lake Mendota & University Bay (SB),This stop (#2048) is southbound on the 1501 block of Lake Mendota Dr nearside University Bay Dr,43.084386,-89.433784,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,3,180,Lake Mendota,1501,University Bay,0
-89.4283501769684,43.0808883130324,28700,2050,2050,University Bay & Lot 76 (SB),This stop (#2050) is southbound on the 1412 block of University Bay Dr adjacent Lot 76 Ramp,43.080886,-89.428351,MMT,0,,1,80,80 U.W. Campus,1,0,1,0,101,UWIS,2,180,University Bay,1412,Lot 76,0
-89.4249051894428,43.0770473162879,28701,2053,2053,Walnut & Observatory (NB),This stop (#2053) is northbound on the 701 block of Walnut St farside Observatory Dr,43.077045,-89.424906,MMT,0,,1,80,80 U.W. Campus,1,0,1,0,110,UWIS,1,0,Walnut,701,Observatory,0
-89.44161115754,43.0866702988479,28702,2054,2054,Eagle Heights & Lot M (WB),This stop (#2054) is westbound on the 500 block of Eagle Heights Dr adjacent 500 Block (lot M),43.086668,-89.441612,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,PRIV,2,270,Eagle Heights,500,Lot M,0
-89.4370061504337,43.0897863051131,28703,2061,2061,Lake Mendota & Lot P (NB),This stop (#2061) is northbound on the 2701 block of Lake Mendota Dr adjacent 700 Block (lot P),43.089784,-89.437007,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,2,0,Lake Mendota,2701,Lot P,0
-89.4355861475009,43.0905033067568,28704,2071,2071,Lake Mendota & Lot Q (NB),This stop (#2071) is northbound on the 2699 block of Lake Mendota Dr adjacent 800 Block (lot Q),43.090501,-89.435587,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,2,0,Lake Mendota,2699,Lot Q,0
-89.4292021827776,43.0790083109637,28705,2076,2076,Marsh & Lot 76 (WB),This stop (#2076) is westbound on the 851 block of Marsh Dr adjacent Lot 76 Ramp,43.079006,-89.429203,MMT,0,,1,80,80 U.W. Campus,1,0,1,0,111,UWIS,2,270,Marsh,851,Lot 76,0
-89.4385861598279,43.0863303027787,28706,2082,2082,Eagle Heights & Shelter (WB),This stop (#2082) is westbound on the 450 block of Eagle Heights Dr adjacent Brown Shelter,43.086328,-89.438587,MMT,0,,1,"80, 84","80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,PRIV,2,270,Eagle Heights,450,Shelter,0
-89.4257691901266,43.0767613151167,28707,2088,2088,Observatory & Walnut (WB),This stop (#2088) is westbound on the 2300 block of Observatory Dr farside Walnut St,43.076759,-89.42577,MMT,0,,1,"11, 38, 44, 80","11 West Transfer, 38 University Row, 44 U.W. Campus, 80 U.W. Campus",1,0,1,0,111,UWIS,1,270,Observatory,2300,Walnut,0
-89.4284981894667,43.076975311651,28708,2091,2091,Observatory & Highland (EB),This stop (#2091) is eastbound on the 2499 block of Observatory Dr farside Highland Ave,43.076973,-89.428499,MMT,0,,1,"11, 38, 44, 80","11 Dutch Mill, 38 Pflaum Road, 44 South Transfer, 80 U.W. Campus",1,0,1,0,111,UWIS,1,90,Observatory,2499,Highland,0
-89.4252381915482,43.0761433157917,28709,2094,2094,Walnut & Observatory (SB),This stop (#2094) is southbound on the 698 block of Walnut St farside Observatory Dr,43.076141,-89.425239,MMT,0,,1,82,82 U.W. Campus,1,0,0,0,001,UWIS,1,180,Walnut,698,Observatory,0
-89.4597911969569,43.07293327455,28710,2100,2100,Sheboygan & State Office (WB),This stop (#2100) is westbound on the 4802 block of Sheboygan Ave adjacent State Office Bldg,43.072931,-89.459792,MMT,0,,1,"2, 8, 28","2 West Transfer, 8 Spring Harbor, 28 West Transfer",1,0,1,0,111,CMAD,2,270,Sheboygan,4802,State Office,0
-89.45954419797,43.0727092753741,28711,2101,2101,Sheboygan & State Office (EB),This stop (#2101) is eastbound on the 4801 block of Sheboygan Ave opposite State Office Bldg,43.072707,-89.459545,MMT,0,,1,"2, 8, 28","2 North Transfer, 8 Capitol Square, 28 North Transfer",1,0,1,0,111,CMAD,4,90,Sheboygan,4801,State Office,0
-89.4443172647262,43.0509302874258,28712,2105,2105,Odana & Frederick (EB),This stop (#2105) is eastbound on the 4001 block of Odana Rd nearside Frederick Ln,43.050928,-89.444318,MMT,0,,1,7,7 East Transfer,0,0,0,0,111,CMAD,3,90,Odana,4001,Frederick,0
-89.477946211206,43.0678412540482,28713,2109,2109,Regent & S Rosa (EB),This stop (#2109) is eastbound on the 5699 block of Regent St farside Rosa Rd (S),43.067839,-89.477947,MMT,0,,1,68,68 West Transfer,1,0,1,0,001,CMAD,1,90,Regent,5699,S Rosa,0
-89.4505872576414,43.0533822814686,28714,2111,2111,Tokay & S Midvale (EB),This stop (#2111) is eastbound on the 4399 block of Tokay Blvd farside Midvale Blvd (S),43.05338,-89.450588,MMT,0,,1,6,6 East Towne,1,0,1,0,111,CMAD,1,90,Tokay,4399,S Midvale,0
-89.4356912592922,43.0527942968356,28715,2112,2112,Monroe & Glenway (WB),This stop (#2112) is westbound on the 3500 block of Monroe St farside Glenway St,43.052792,-89.435692,MMT,0,,1,7,7 West Transfer,0,0,0,0,111,CMAD,1,270,Monroe,3500,Glenway,0
-89.4467602657143,43.0508142852364,28716,2114,2114,Odana & Anthony (WB),This stop (#2114) is westbound on the 4216 block of Odana Rd nearside Anthony Ln,43.050812,-89.446761,MMT,0,,1,7,7 West Transfer,0,0,0,0,111,CMAD,3,270,Odana,4216,Anthony,0
-89.4726672486029,43.0559992588019,28717,2115,2115,Science & S Whitney (EB),This stop (#2115) is eastbound on the 699 block of Science Dr farside Whitney Way (S),43.055997,-89.472668,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,1,90,Science,699,S Whitney,0
-89.4544602691297,43.0496482768392,28718,2119,2119,Odana & Charles (EB),This stop (#2119) is eastbound on the 4635 block of Odana Rd farside Charles Ln,43.049646,-89.454461,MMT,0,,1,7,7 East Transfer,0,0,0,0,111,CMAD,1,90,Odana,4635,Charles,0
-89.4630732077398,43.0693332705382,28719,2121,2121,Eau Claire & Regent (NB),This stop (#2121) is northbound on the 1 block of Eau Claire Ave (N) farside Regent St,43.069331,-89.463074,MMT,0,,1,"2, 28","2 North Transfer, 28 North Transfer",0,1,1,0,111,CMAD,1,0,Eau Claire,1,Regent,0
-89.4288431870791,43.0773513113836,28720,2125,2125,Highland & Observatory (NB),This stop (#2125) is northbound on the 899 block of Highland Ave farside Observatory Dr,43.077349,-89.428844,MMT,0,,1,"2, 28, 38, 80, 84","2 West Transfer, 28 West Transfer, 38 University Row, 80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,1,0,Highland,899,Observatory,0
-89.4335841963499,43.0742093048202,28721,2131,2131,University Bay & University (NB),This stop (#2131) is northbound on the 601 block of University Bay Dr farside University Ave,43.074207,-89.433585,MMT,0,,1,"2, 28, 38","2 North Transfer, 28 North Transfer, 38 Pflaum Road",0,1,1,0,111,VSHO,1,0,University Bay,601,University,0
-89.4470472357553,43.0606342871566,28722,2133,2133,Mineral Point & S Owen (EB),This stop (#2133) is eastbound on the 4299 block of Mineral Point Rd farside Owen Dr (S),43.060632,-89.447048,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,1,90,Mineral Point,4299,S Owen,0
-89.4417892352266,43.0608592929015,28723,2134,2134,Mineral Point & Toepfer (WB),This stop (#2134) is westbound on the 4000 block of Mineral Point Rd nearside Toepfer Ave,43.060857,-89.44179,MMT,0,,1,6,6 West Transfer,0,0,0,0,111,CMAD,3,270,Mineral Point,4000,Toepfer,0
-89.424954225858,43.0644773122019,28724,2135,2135,Commonwealth & Rugby (NB),This stop (#2135) is northbound on the 2235 block of Commonwealth Ave nearside Rugby Row,43.064475,-89.424955,MMT,0,,0,None,None,0,0,0,0,000,CMAD,3,0,Commonwealth,2235,Rugby,0
-89.4337672261298,43.064289301978,28725,2137,2137,Speedway & Hillcrest (EB),This stop (#2137) is eastbound on the 3601 block of Speedway Rd nearside Hillcrest Dr,43.064287,-89.433768,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,3,90,Speedway,3601,Hillcrest,0
-89.4636652086597,43.0690192699053,28726,2138,2138,Regent & Eau Claire (WB),This stop (#2138) is westbound on the 5000 block of Regent St farside Eau Claire Ave (N),43.069017,-89.463666,MMT,0,,1,"2, 28","2 West Transfer, 28 West Transfer",0,0,1,0,111,CMAD,1,270,Regent,5000,Eau Claire,0
-89.4128811924871,43.0763213293562,28727,2145,2145,Observatory & Babcock (EB),This stop (#2145) is eastbound on the 1601 block of Observatory Dr nearside Babcock Dr,43.076319,-89.412882,MMT,0,,1,"11, 38, 44, 80","11 Dutch Mill, 38 Pflaum Road, 44 South Transfer, 80 U.W. Campus",1,0,1,0,111,UWIS,3,90,Observatory,1601,Babcock,0
-89.4219552023546,43.0728033177695,28728,2146,2146,University & Forest (WB),This stop (#2146) is westbound on the 2100 block of University Ave farside Forest St,43.072801,-89.421956,MMT,0,,1,"2, 28, 48","2 West Transfer, 28 West Transfer, 48 U.W. Campus",0,0,1,0,111,CMAD,1,270,University,2100,Forest,0
-89.4548262150826,43.0674282792391,28729,2148,2148,S Segoe & Waukesha (SB),This stop (#2148) is southbound on the 98 block of Segoe Rd (S) nearside Waukesha St,43.067426,-89.454827,MMT,0,,1,11,11 West Transfer,0,0,0,0,100,CMAD,3,180,S Segoe,98,Waukesha,0
-89.4713552116486,43.0679152612439,28730,2153,2153,Regent & Kenosha (EB),This stop (#2153) is eastbound on the 5399 block of Regent St farside Kenosha Dr (N),43.067913,-89.471356,MMT,0,,1,68,68 West Transfer,0,0,0,0,001,CMAD,1,90,Regent,5399,Kenosha,0
-89.4726092331271,43.0610482592671,28731,2160,2160,Mineral Point & S Whitney (WB),This stop (#2160) is westbound on the 5400 block of Mineral Point Rd farside Whitney Way (S),43.061046,-89.47261,MMT,0,,1,67,67 W Towne Loop,0,1,0,0,111,CMAD,1,270,Mineral Point,5400,S Whitney,0
-89.4587692580506,43.0534522729317,28732,2161,2161,Tokay & Hilltop (EB),This stop (#2161) is eastbound on the 4801 block of Tokay Blvd nearside Hilltop Dr,43.05345,-89.45877,MMT,0,,1,"6, 11, 18","6 East Towne, 11 Dutch Mill, 18 South Transfer",0,0,0,0,111,CMAD,3,90,Tokay,4801,Hilltop,0
-89.478574217167,43.0660682533627,28733,2162,2162,S Rosa & Stadium (SB),This stop (#2162) is southbound on the 100 block of Rosa Rd (S) nearside Stadium Dr,43.066066,-89.478575,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,180,S Rosa,100,Stadium,0
-89.4241402158564,43.0680323135959,28734,2164,2164,Regent & N Allen (WB),This stop (#2164) is westbound on the 2200 block of Regent St farside Allen St (N),43.06803,-89.424141,MMT,0,,1,6,6 West Transfer,0,0,0,0,111,CMAD,1,270,Regent,2200,N Allen,0
-89.4781441608325,43.083965254133,28735,2165,2165,Capital & University (EB),This stop (#2165) is eastbound on the 1699 block of Capital Ave nearside University Ave,43.083963,-89.478145,MMT,0,,1,8,8 Spring Harbor,0,0,1,0,111,CMAD,3,90,Capital,1699,University,0
-89.4678792465614,43.0569412639797,28736,2169,2169,Science & 505 (NB),This stop (#2169) is northbound on the 505 block of Science Dr adjacent 505 Science Driveway,43.056939,-89.46788,MMT,0,,1,6,6 East Towne,0,0,0,0,111,CMAD,2,0,Science,505,505,0
-89.4360901966737,43.0739673027147,28737,2171,2171,N Franklin & University (NB),This stop (#2171) is northbound on the 699 block of Franklin Ave (N) nearside University Ave,43.073965,-89.436091,MMT,0,,1,8,8 Capitol Square,0,0,1,0,111,CMAD,3,0,N Franklin,699,University,0
-89.4270892387502,43.0599833080188,28738,2173,2173,Commonwealth & Gregory (NB),This stop (#2173) is northbound on the 2501 block of Commonwealth Ave nearside Gregory St,43.059981,-89.42709,MMT,0,,1,None,None,0,1,0,0,000,CMAD,3,0,Commonwealth,2501,Gregory,0
-89.4420352503601,43.0559442910382,28739,2174,2174,Toepfer & Saint Clair (SB),This stop (#2174) is southbound on the 546 block of Toepfer Ave nearside Saint Clair St,43.055942,-89.442036,MMT,0,,1,6,6 West Transfer,0,0,0,0,111,CMAD,3,180,Toepfer,546,Saint Clair,0
-89.4634951968854,43.072914271127,28740,2175,2175,Sheboygan & Eau Claire (EB),This stop (#2175) is eastbound on the 4999 block of Sheboygan Ave farside Eau Claire Ave (N),43.072912,-89.463496,MMT,0,,1,"2, 8, 28","2 North Transfer, 8 Capitol Square, 28 North Transfer",1,0,1,0,111,CMAD,1,90,Sheboygan,4999,Eau Claire,0
-89.4384592047479,43.0712722984486,28741,2177,2177,Kendall & Ridge (EB),This stop (#2177) is eastbound on the 2899 block of Kendall Ave farside Ridge St,43.07127,-89.43846,MMT,0,,1,8,8 Capitol Square,0,0,0,0,111,CMAD,1,90,Kendall,2899,Ridge,0
-89.4253622265579,43.0643613114263,28742,2180,2180,Commonwealth & Rugby (SB),This stop (#2180) is southbound on the 2236 block of Commonwealth Ave farside Rugby Row,43.064359,-89.425363,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,180,Commonwealth,2236,Rugby,0
-89.46584125697,43.0537992659082,28743,2182,2182,Tokay & S Segoe (WB),This stop (#2182) is westbound on the 5100 block of Tokay Blvd farside Segoe Rd (S),43.053797,-89.465842,MMT,0,,1,"6, 11, 18","6 West Transfer, 11 West Transfer, 18 West Transfer",0,0,0,0,111,CMAD,1,270,Tokay,5100,S Segoe,0
-89.4736632116507,43.0679322582645,28744,2183,2183,Regent & Rock (EB),This stop (#2183) is eastbound on the 5401 block of Regent St nearside Rock Rd (S),43.06793,-89.473664,MMT,0,,1,68,68 West Transfer,0,0,0,0,001,CMAD,3,90,Regent,5401,Rock,0
-89.4571621975634,43.0731032778729,28745,2184,2184,Sheboygan & N Segoe (WB),This stop (#2184) is westbound on the 4700 block of Sheboygan Ave farside Segoe Rd (N),43.073101,-89.457163,MMT,0,,1,"2, 8, 28","2 West Transfer, 8 Spring Harbor, 28 West Transfer",0,0,1,0,111,CMAD,1,270,Sheboygan,4700,N Segoe,0
-89.4508572676525,43.0499892804745,28746,2187,2187,S Midvale & Odana (NB),This stop (#2187) is northbound on the 701 block of Midvale Blvd (S) nearside Odana Rd,43.049987,-89.450858,MMT,0,,0,18,18 West Transfer,0,0,0,0,111,CMAD,3,0,S Midvale,701,Odana,0
-89.4504961920785,43.0751102855855,28747,2191,2191,University & N Midvale (EB),This stop (#2191) is eastbound on the 4399 block of University Ave farside Midvale Blvd (N),43.075108,-89.450497,MMT,0,,1,"2, 11, 12, 15, 28, 38, 70, 72","2 North Transfer, 11 Dutch Mill, 12 Dutch Mill, 15 East Transfer, 28 North Transfer, 38 Pflaum Road, 70 Capitol Square, 72 Capitol Square",1,0,1,0,111,CMAD,1,90,University,4399,N Midvale,0
-89.4255102031276,43.0724273141363,28748,2192,2192,University & Walnut (WB),This stop (#2192) is westbound on the 2300 block of University Ave farside Walnut St,43.072425,-89.425511,MMT,0,,1,"2, 28, 48","2 West Transfer, 28 West Transfer, 48 U.W. Campus",0,0,1,0,111,CMAD,1,270,University,2300,Walnut,0
-89.4726351730499,43.0803142608762,28749,2193,2193,University & Spring Harbor (NB),This stop (#2193) is northbound on the 5300 block of University Ave farside Spring Harbor Dr,43.080312,-89.472636,MMT,0,,1,"70, 72, 78","70 Middleton, 72 Middleton, 78 Middleton",0,0,0,0,111,CMAD,1,0,University,5300,Spring Harbor,0
-89.4513702121359,43.0684052838134,28750,2194,2194,N Midvale & Regent (SB),This stop (#2194) is southbound on the 200 block of Midvale Blvd (N) nearside Regent St,43.068403,-89.451371,MMT,0,,0,11,11 West Transfer,0,0,0,0,100,CMAD,3,180,N Midvale,200,Regent,0
-89.4161031922504,43.0763493261032,28751,2195,2195,Observatory & Elm (EB),This stop (#2195) is eastbound on the 1801 block of Observatory Dr nearside Elm Dr,43.076347,-89.416104,MMT,0,,1,"11, 38, 44, 80","11 Dutch Mill, 38 Pflaum Road, 44 South Transfer, 80 U.W. Campus",1,0,1,0,111,UWIS,3,90,Observatory,1801,Elm,0
-89.4761692105246,43.0682362556116,28752,2196,2196,Regent & Glen (WB),This stop (#2196) is westbound on the 5500 block of Regent St farside Glen Hwy,43.068234,-89.47617,MMT,0,,0,68,68 Prairie Towne,0,0,0,0,001,CMAD,1,270,Regent,5500,Glen,0
-89.4750811651592,43.082426258281,28753,2197,2197,University & Norman (NB),This stop (#2197) is northbound on the 5498 block of University Ave nearside Norman Way,43.082424,-89.475082,MMT,0,,1,"70, 72, 78","70 Middleton, 72 Middleton, 78 Middleton",0,0,0,0,111,CMAD,3,0,University,5498,Norman,0
-89.4548772031511,43.0713672796913,28754,2199,2199,N Segoe & Heather (NB),This stop (#2199) is northbound on the 501 block of Segoe Rd (N) farside Heather Cr,43.071365,-89.454878,MMT,0,,1,"2, 8, 28","2 West Transfer, 8 Spring Harbor, 28 West Transfer",0,0,0,0,111,CMAD,1,0,N Segoe,501,Heather,0
